country,year,life_Ladder,log_per_capita,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Italy,2012,5.839,10.638,0.869,72.88,0.57,0.113,0.908,0.67,0.388
Italy,2013,6.009,10.608,0.916,72.92,0.499,-0.102,0.943,0.779,0.357
Italy,2014,6.027,10.599,0.898,72.96,0.624,-0.065,0.92,0.716,0.356
Italy,2015,5.848,10.608,0.909,73,0.575,-0.064,0.913,0.692,0.329
Italy,2016,5.955,10.622,0.927,73.2,0.624,-0.081,0.903,0.685,0.339
Italy,2017,6.199,10.64,0.92,73.4,0.633,-0.035,0.867,0.661,0.323
Italy,2018,6.517,10.65,0.913,73.6,0.65,-0.021,0.888,0.649,0.403
Italy,2019,6.445,10.655,0.838,73.8,0.709,-0.082,0.866,0.631,0.328
Italy,2020,6.488,10.563,0.89,74,0.718,-0.15,0.844,0.67,0.311
Italy,2021,6.483,10.623,0.88,73.8,0.693,-0.084,0.866,,
Latvia,2006,4.71,10.032,0.884,63.16,0.641,-0.229,0.937,0.654,0.234
Latvia,2007,4.667,10.136,0.836,63.52,0.7,-0.167,0.924,0.673,0.247
Latvia,2008,5.145,10.112,0.855,63.88,0.63,-0.203,0.926,0.639,0.215
Latvia,2009,4.669,9.975,0.807,64.24,0.437,-0.18,0.942,0.525,0.242
Latvia,2011,4.967,10.029,0.836,64.86,0.564,-0.002,0.934,0.563,0.222
Latvia,2012,5.125,10.082,0.851,65.12,0.564,-0.038,0.895,0.56,0.232
Latvia,2013,5.07,10.116,0.834,65.38,0.631,-0.073,0.837,0.642,0.227
Latvia,2014,5.729,10.144,0.881,65.64,0.671,-0.043,0.804,0.652,0.226
Latvia,2015,5.881,10.185,0.879,65.9,0.656,-0.077,0.808,0.608,0.228
Latvia,2016,5.94,10.211,0.917,66.2,0.685,-0.156,0.868,0.654,0.231
Latvia,2017,5.978,10.257,0.895,66.5,0.7,-0.154,0.798,0.623,0.232
Latvia,2018,5.901,10.307,0.913,66.8,0.608,-0.212,0.799,0.585,0.192
Latvia,2019,5.97,10.336,0.936,67.1,0.698,-0.194,0.789,0.575,0.212
Latvia,2020,6.229,10.3,0.928,67.4,0.82,-0.078,0.809,0.714,0.202
Latvia,2021,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,,
Lithuania,2006,5.954,10.046,0.93,63.14,0.567,-0.295,0.967,0.621,0.254
Lithuania,2007,5.808,10.163,0.941,63.48,0.59,-0.282,0.966,0.589,0.279
Lithuania,2008,5.554,10.199,0.914,63.82,0.621,-0.259,0.961,0.533,0.276
Lithuania,2009,5.467,10.05,0.933,64.16,0.496,-0.303,0.979,0.526,0.271
Lithuania,2010,5.066,10.085,0.882,64.5,0.519,-0.275,0.962,0.473,0.272
Lithuania,2011,5.432,10.167,0.911,64.7,0.566,-0.148,0.964,0.57,0.275
Lithuania,2012,5.771,10.218,0.919,64.9,0.503,-0.273,0.957,0.581,0.277
Lithuania,2013,5.596,10.263,0.913,65.1,0.556,-0.237,0.936,0.581,0.294
Lithuania,2014,6.126,10.306,0.908,65.3,0.508,-0.263,0.956,0.619,0.287
Lithuania,2015,5.711,10.335,0.929,65.5,0.641,-0.254,0.924,0.595,0.276
Lithuania,2016,5.866,10.373,0.938,66.1,0.614,-0.266,0.949,0.594,0.25
Lithuania,2017,6.273,10.429,0.926,66.7,0.749,-0.174,0.79,0.608,0.195
Lithuania,2018,6.309,10.474,0.929,67.3,0.699,-0.237,0.852,0.517,0.214
Lithuania,2019,6.064,10.518,0.918,67.9,0.78,-0.251,0.783,0.566,0.276
Lithuania,2020,6.391,10.504,0.953,68.5,0.824,-0.122,0.829,0.66,0.202
Lithuania,2021,6.255,10.499,0.935,67.906,0.773,-0.203,0.826,,
Malta,2014,6.452,10.486,0.941,72.08,0.904,0.404,0.67,0.652,0.352
Malta,2015,6.613,10.566,0.919,72.2,0.912,0.347,0.664,0.68,0.355
Malta,2016,6.591,10.599,0.93,72.2,0.916,0.345,0.696,0.687,0.355
Malta,2017,6.676,10.635,0.937,72.2,0.924,0.253,0.69,0.721,0.302
Malta,2018,6.91,10.67,0.932,72.2,0.927,0.179,0.595,0.721,0.296
Malta,2019,6.733,10.677,0.922,72.2,0.924,0.087,0.689,0.707,0.356
Malta,2021,6.602,10.674,0.931,72.2,0.927,0.133,0.653,,
Netherlands,2005,7.464,10.814,0.947,70.4,0.901,,0.571,0.869,0.233
Netherlands,2007,7.452,10.881,0.944,70.8,0.896,0.344,0.445,0.818,0.213
Netherlands,2008,7.631,10.899,0.944,71,0.883,0.365,0.419,0.788,0.182
Netherlands,2010,7.502,10.864,0.957,71.4,0.921,0.349,0.399,0.853,0.206
Netherlands,2011,7.564,10.875,0.938,71.52,0.925,0.336,0.359,0.863,0.181
Netherlands,2012,7.471,10.861,0.939,71.64,0.877,0.288,0.434,0.861,0.226
Netherlands,2013,7.407,10.857,0.925,71.76,0.919,0.305,0.505,0.867,0.235
Netherlands,2014,7.321,10.867,0.909,71.88,0.91,0.331,0.457,0.868,0.221
Netherlands,2015,7.324,10.882,0.879,72,0.904,0.261,0.412,0.834,0.202
Netherlands,2016,7.541,10.899,0.926,72.1,0.907,0.239,0.433,0.838,0.215
Netherlands,2017,7.459,10.921,0.937,72.2,0.92,0.25,0.363,0.852,0.185
Netherlands,2018,7.463,10.941,0.939,72.3,0.92,0.161,0.371,0.862,0.205
Netherlands,2019,7.425,10.953,0.941,72.4,0.886,0.213,0.36,0.838,0.231
Netherlands,2020,7.504,10.901,0.944,72.5,0.935,0.151,0.281,0.784,0.247
Netherlands,2021,7.464,10.932,0.942,72.4,0.913,0.175,0.338,,
Poland,2007,5.886,9.978,0.913,66.7,0.772,-0.047,0.925,0.76,0.238
Poland,2009,5.772,10.047,0.917,67.1,0.821,0.073,0.898,0.69,0.246
Poland,2010,5.887,10.085,0.955,67.3,0.795,0.002,0.905,0.737,0.234
Poland,2011,5.646,10.133,0.905,67.46,0.868,-0.067,0.908,0.725,0.224
Poland,2012,5.876,10.149,0.936,67.62,0.811,-0.027,0.888,0.787,0.267
Poland,2013,5.746,10.164,0.912,67.78,0.776,-0.137,0.916,0.784,0.242
Poland,2014,5.75,10.197,0.924,67.94,0.875,-0.064,0.898,0.777,0.223
Poland,2015,6.007,10.235,0.893,68.1,0.793,-0.093,0.81,0.734,0.24
Poland,2016,6.162,10.266,0.917,68.5,0.871,-0.091,0.848,0.777,0.224
Poland,2017,6.201,10.314,0.882,68.9,0.831,-0.122,0.639,0.677,0.203
Poland,2018,6.111,10.366,0.863,69.3,0.87,-0.254,0.72,0.742,0.176
Poland,2019,6.242,10.407,0.878,69.7,0.883,-0.231,0.696,0.725,0.168
Poland,2020,6.139,10.371,0.953,70.1,0.767,-0.007,0.787,0.76,0.329
Poland,2021,6.166,10.382,0.898,69.702,0.841,-0.165,0.735,,
Portugal,2006,5.405,10.36,0.905,69.84,0.882,-0.179,0.88,0.709,0.333
Portugal,2008,5.717,10.384,0.886,70.32,0.646,-0.217,0.933,0.703,0.309
Portugal,2010,5.095,10.368,0.864,70.8,0.721,-0.106,0.948,0.742,0.265
Portugal,2011,5.22,10.353,0.856,71,0.875,-0.173,0.962,0.725,0.279
Portugal,2012,4.994,10.315,0.866,71.2,0.774,-0.097,0.959,0.729,0.37
Portugal,2013,5.158,10.312,0.867,71.4,0.788,-0.118,0.946,0.7,0.348
Portugal,2014,5.127,10.325,0.862,71.6,0.847,-0.126,0.941,0.705,0.358
Portugal,2015,5.081,10.347,0.866,71.8,0.8,-0.163,0.941,0.657,0.371
Portugal,2016,5.447,10.37,0.905,72,0.838,-0.225,0.922,0.684,0.326
Portugal,2017,5.711,10.407,0.9,72.2,0.905,-0.176,0.881,0.649,0.294
Portugal,2018,5.92,10.434,0.887,72.4,0.877,-0.261,0.88,0.679,0.318
Portugal,2019,6.095,10.457,0.876,72.6,0.882,-0.234,0.915,0.71,0.3
Portugal,2020,5.768,10.371,0.875,72.8,0.913,-0.238,0.867,0.648,0.383
Portugal,2021,5.929,10.421,0.879,72.6,0.892,-0.244,0.887,,
Romania,2007,5.394,9.892,0.736,64.48,0.686,-0.188,0.949,0.644,0.277
Romania,2009,5.368,9.949,0.812,64.96,0.606,-0.196,0.967,0.548,0.27
Romania,2010,4.909,9.915,0.689,65.2,0.566,-0.085,0.974,0.596,0.344
Romania,2011,5.023,9.94,0.753,65.42,0.65,-0.14,0.964,0.543,0.294
Romania,2012,5.167,9.965,0.74,65.64,0.645,-0.112,0.959,0.556,0.343
Romania,2013,5.082,10.004,0.778,65.86,0.655,-0.129,0.952,0.64,0.329
Romania,2014,5.727,10.041,0.753,66.08,0.754,-0.1,0.958,0.654,0.331
Romania,2015,5.777,10.083,0.787,66.3,0.796,-0.141,0.962,0.714,0.312
Romania,2016,5.969,10.136,0.809,66.6,0.822,-0.115,0.949,0.694,0.258
Romania,2017,6.09,10.211,0.811,66.9,0.839,-0.16,0.926,0.734,0.231
Romania,2018,6.151,10.26,0.818,67.2,0.845,-0.217,0.921,0.735,0.298
Romania,2019,6.13,10.306,0.842,67.5,0.848,-0.221,0.954,0.697,0.244
Romania,2021,6.14,10.284,0.832,67.355,0.845,-0.219,0.938,,
Slovakia,2006,5.265,10.015,0.954,66,0.542,-0.05,0.946,0.678,0.308
Slovakia,2010,6.052,10.169,0.92,66.8,0.636,-0.101,0.907,0.666,0.277
Slovakia,2011,5.945,10.196,0.917,67.04,0.727,0.01,0.907,0.637,0.287
Slovakia,2012,5.911,10.213,0.926,67.28,0.62,-0.028,0.907,0.656,0.302
Slovakia,2013,5.937,10.218,0.909,67.52,0.598,-0.051,0.915,0.698,0.277
Slovakia,2014,6.139,10.244,0.924,67.76,0.635,-0.126,0.914,0.703,0.267
Slovakia,2015,6.162,10.291,0.943,68,0.587,-0.128,0.928,0.714,0.269
Slovakia,2016,5.993,10.31,0.945,68.3,0.7,-0.061,0.917,0.774,0.232
Slovakia,2017,6.366,10.339,0.913,68.6,0.714,-0.055,0.92,0.788,0.213
Slovakia,2018,6.235,10.376,0.922,68.9,0.758,-0.167,0.91,0.754,0.253
Slovakia,2019,6.243,10.398,0.933,69.2,0.771,-0.129,0.926,0.75,0.252
Slovakia,2020,6.519,10.332,0.954,69.5,0.762,-0.075,0.901,0.764,0.274
Slovakia,2021,6.331,10.369,0.936,69.201,0.766,-0.124,0.911,,
Slovenia,2006,5.811,10.403,0.936,68,0.936,0.043,0.708,0.652,0.307
Slovenia,2009,5.83,10.41,0.919,68.9,0.896,-0.019,0.804,0.641,0.303
Slovenia,2010,6.083,10.419,0.917,69.2,0.896,0.029,0.845,0.671,0.295
Slovenia,2011,6.036,10.426,0.931,69.4,0.907,-0.025,0.893,0.652,0.285
Slovenia,2012,6.063,10.397,0.925,69.6,0.904,-0.02,0.891,0.656,0.284
Slovenia,2013,5.975,10.385,0.932,69.8,0.89,0.036,0.918,0.635,0.274
Slovenia,2014,5.678,10.412,0.908,70,0.888,0.052,0.909,0.62,0.291
Slovenia,2015,5.741,10.433,0.901,70.2,0.896,0.008,0.892,0.659,0.261
Slovenia,2016,5.937,10.463,0.934,70.5,0.904,-0.055,0.838,0.626,0.272
Slovenia,2017,6.167,10.509,0.928,70.8,0.921,-0.025,0.829,0.615,0.286
Slovenia,2018,6.249,10.546,0.941,71.1,0.942,-0.119,0.839,0.644,0.275
Slovenia,2019,6.665,10.563,0.949,71.4,0.945,-0.102,0.785,0.679,0.228
Slovenia,2020,6.462,10.478,0.953,71.7,0.958,-0.081,0.797,0.61,0.314
Slovenia,2021,6.461,10.529,0.948,71.4,0.949,-0.101,0.806,,
Spain,2007,6.995,10.587,0.957,72.06,0.782,-0.093,0.784,0.763,0.264
Spain,2008,7.294,10.579,0.948,72.34,0.834,-0.15,0.683,0.772,0.26
Spain,2009,6.199,10.532,0.929,72.62,0.749,-0.127,0.798,0.752,0.336
Spain,2010,6.188,10.529,0.95,72.9,0.796,-0.138,0.84,0.724,0.322
Spain,2011,6.518,10.518,0.944,73.02,0.819,-0.122,0.846,0.737,0.356
Spain,2012,6.291,10.487,0.937,73.14,0.755,-0.059,0.844,0.749,0.366
Spain,2013,6.15,10.476,0.929,73.26,0.759,-0.101,0.916,0.696,0.372
Spain,2014,6.456,10.492,0.948,73.38,0.738,-0.028,0.854,0.716,0.335
Spain,2015,6.381,10.531,0.956,73.5,0.732,-0.072,0.822,0.732,0.285
Spain,2016,6.319,10.56,0.942,73.8,0.768,-0.048,0.819,0.653,0.301
Spain,2017,6.23,10.586,0.903,74.1,0.756,-0.032,0.791,0.625,0.302
Spain,2018,6.513,10.605,0.91,74.4,0.722,-0.075,0.777,0.659,0.357
Spain,2019,6.457,10.618,0.949,74.7,0.778,-0.049,0.73,0.663,0.316
Spain,2020,6.502,10.488,0.935,75,0.783,-0.121,0.73,0.686,0.317
Spain,2021,6.491,10.571,0.932,74.7,0.761,-0.081,0.745,,
Sweden,2007,7.241,10.806,0.917,71.48,0.91,0.146,0.289,0.796,0.177
Sweden,2008,7.516,10.793,0.923,71.62,0.912,0.125,0.314,0.804,0.134
Sweden,2009,7.266,10.74,0.903,71.76,0.864,0.221,0.292,0.82,0.151
Sweden,2010,7.496,10.79,0.97,71.9,0.905,0.141,0.253,0.833,0.2
Sweden,2011,7.382,10.814,0.921,71.98,0.941,0.161,0.269,0.815,0.179
Sweden,2012,7.56,10.8,0.929,72.06,0.944,0.132,0.254,0.855,0.17
Sweden,2013,7.434,10.804,0.916,72.14,0.936,0.159,0.324,0.829,0.184
Sweden,2014,7.239,10.82,0.933,72.22,0.945,0.202,0.25,0.836,0.208
Sweden,2015,7.289,10.853,0.929,72.3,0.935,0.211,0.232,0.818,0.191
Sweden,2016,7.369,10.861,0.912,72.4,0.918,0.146,0.246,0.816,0.201
Sweden,2017,7.287,10.873,0.914,72.5,0.935,0.17,0.239,0.814,0.175
Sweden,2018,7.375,10.881,0.931,72.6,0.942,0.077,0.263,0.823,0.161
Sweden,2019,7.398,10.882,0.934,72.7,0.942,0.091,0.25,0.826,0.202
Sweden,2020,7.314,10.838,0.936,72.8,0.951,0.091,0.203,0.766,0.222
Sweden,2021,7.363,10.867,0.934,72.7,0.945,0.086,0.237,,
United Kingdom,2007,6.802,10.699,0.97,70.46,0.838,0.336,0.498,0.782,0.241
United Kingdom,2008,6.986,10.689,0.954,70.74,0.759,0.331,0.548,0.819,0.218
United Kingdom,2009,6.907,10.638,0.964,71.02,0.816,0.341,0.559,0.846,0.231
United Kingdom,2010,7.029,10.649,0.955,71.3,0.841,0.403,0.587,0.863,0.176
United Kingdom,2011,6.869,10.657,0.949,71.38,0.9,0.336,0.438,0.844,0.174
United Kingdom,2012,6.881,10.664,0.935,71.46,0.889,0.371,0.425,0.844,0.184
United Kingdom,2013,6.918,10.679,0.937,71.54,0.905,0.346,0.568,0.776,0.252
United Kingdom,2014,6.758,10.697,0.91,71.62,0.857,0.355,0.484,0.794,0.251
United Kingdom,2015,6.515,10.712,0.936,71.7,0.833,0.3,0.456,0.798,0.219
United Kingdom,2016,6.824,10.724,0.954,71.9,0.821,0.25,0.458,0.776,0.23
United Kingdom,2017,7.103,10.736,0.937,72.1,0.813,0.291,0.419,0.759,0.21
United Kingdom,2018,7.233,10.743,0.928,72.3,0.838,0.226,0.404,0.783,0.228
United Kingdom,2019,7.157,10.751,0.943,72.5,0.854,0.271,0.485,0.775,0.251
United Kingdom,2020,6.798,10.626,0.929,72.7,0.885,0.203,0.49,0.758,0.225
United Kingdom,2021,7.064,10.707,0.934,72.5,0.859,0.233,0.459,,
Luxembourg,2009,6.958,11.562,0.939,71.44,0.939,0.127,0.432,0.799,0.238
Luxembourg,2010,7.097,11.592,0.952,71.7,0.908,0.096,0.423,0.809,0.216
Luxembourg,2011,7.101,11.595,0.934,71.88,0.962,0.106,0.388,0.836,0.2
Luxembourg,2012,6.964,11.567,0.914,72.06,0.917,0.059,0.403,0.815,0.227
Luxembourg,2013,7.131,11.58,0.917,72.24,0.79,-0.054,0.301,0.64,0.185
Luxembourg,2014,6.891,11.598,0.875,72.42,0.938,0.106,0.366,0.803,0.17
Luxembourg,2015,6.702,11.617,0.934,72.6,0.932,0.052,0.375,0.757,0.193
Luxembourg,2016,6.967,11.64,0.941,72.6,0.882,0.019,0.356,0.758,0.192
Luxembourg,2017,7.061,11.634,0.905,72.6,0.903,0.044,0.33,0.766,0.184
Luxembourg,2018,7.243,11.645,0.902,72.6,0.884,-0.022,0.385,0.75,0.202
Luxembourg,2019,7.404,11.648,0.912,72.6,0.93,-0.045,0.39,0.789,0.212
Luxembourg,2021,7.324,11.647,0.908,72.6,0.907,-0.034,0.386,,
Norway,2006,7.416,11.031,0.959,71.32,0.96,0.109,0.397,0.832,0.197
Norway,2008,7.632,11.042,0.936,71.56,0.947,0.018,0.503,0.792,0.155
Norway,2012,7.678,11.017,0.948,72.24,0.947,0.147,0.368,0.823,0.213
Norway,2014,7.444,11.024,0.941,72.68,0.956,0.181,0.405,0.834,0.194
Norway,2015,7.603,11.033,0.947,72.9,0.948,0.257,0.299,0.843,0.209
Norway,2016,7.596,11.035,0.96,73,0.954,0.133,0.41,0.85,0.209
Norway,2017,7.579,11.05,0.95,73.1,0.953,0.236,0.25,0.849,0.203
Norway,2018,7.444,11.056,0.966,73.2,0.96,0.094,0.268,0.827,0.212
Norway,2019,7.442,11.061,0.942,73.3,0.954,0.111,0.271,0.823,0.195
Norway,2020,7.29,11.042,0.956,73.4,0.965,0.075,0.271,0.823,0.216
Norway,2021,7.392,11.053,0.954,73.3,0.96,0.093,0.27,,
Switzerland,2006,7.473,11.05,0.951,71.54,0.919,0.29,0.408,0.821,0.212
Switzerland,2009,7.525,11.055,0.938,72.26,0.891,0.125,0.342,0.814,0.202
Switzerland,2012,7.776,11.079,0.947,72.78,0.945,0.139,0.323,0.859,0.176
Switzerland,2014,7.493,11.098,0.959,73.06,0.949,0.06,0.283,0.823,0.189
Switzerland,2015,7.572,11.1,0.938,73.2,0.928,0.109,0.21,0.809,0.166
Switzerland,2016,7.459,11.106,0.928,73.5,0.934,0.088,0.302,0.779,0.206
Switzerland,2017,7.474,11.115,0.95,73.8,0.925,0.18,0.316,0.774,0.196
Switzerland,2018,7.509,11.134,0.93,74.1,0.926,0.101,0.301,0.792,0.192
Switzerland,2019,7.694,11.136,0.949,74.4,0.913,0.036,0.294,0.798,0.171
Switzerland,2020,7.508,11.081,0.946,74.7,0.917,-0.064,0.28,0.769,0.193
Switzerland,2021,7.571,11.117,0.942,74.4,0.919,0.025,0.292,,
